_id,Código,Nombre,Crédito inicial del ejercicio
1,,Clasificación económica de ingresos,142735510.47
2,1,IMPUESTOS DIRECTOS,79929154.65
3,10,Impuesto sobre la Renta,7704033.82
4,100,Impuestos sobre la Renta de las Personas Físicas,7704033.82
5,101,Impuesto sobre Sociedades,0
6,102,Impuesto sobre la Renta de No Residentes,0
7,11,Impuestos sobre el capital,61825114.83
8,110,Impuesto sobre Sucesiones y Donaciones,0
9,111,Impuesto sobre Patrimonio,0
10,112,Impuesto sobre Bienes Inmuebles. Bienes Inmubles de Naturaleza Rústica.,108006.03
11,113,Impuesto sobre Bienes Inmuebles. Bienes inmuebles de Naturaleza Urbana.,43025437.70
12,114,Impuesto sobre Bienes Inmuebles. Bienes Inmuebles de características especiales.,5491671.10
13,115,Impuesto sobre Vehículos de Tracción Mecánica,7700000.00
14,116,Impuesto sobre Incremento del Valor de los Terrenos de Naturaleza Urbana,5500000.00
15,117,Impuesto sobre viviendas desocupadas,0
16,13,Impuesto sobre las Actividades Económicas,10400000.00
17,130,Impuesto sobre Actividades Económicas,10400000.00
18,16,Recargos sobre impuestos directos del Estado y de la Comunidad Autónoma,0
19,160,Sobre impuestos del Estado,0
20,161,Sobre impuestos de la Comunidad Autónoma,0
21,17,Recargos sobre impuestos directos de otros entes locales,0
22,170,En el Impuesto sobre Bienes Inmuebles,0
23,171,Recargo provincial en el Impuesto sobre Actividades Económicas,0
24,179,Otros recargos sobre impuestos directos de otros entes locales,0
25,18,Impuestos directos extinguidos,6.00
26,19,Otros impuestos directos,0
27,2,IMPUESTOS INDIRECTOS,7402562.92
28,21,Impuestos sobre el Valor Añadido,2819780.82
29,210,Impuesto sobre el Valor Añadido,2819780.82
30,22,Sobre consumos específicos,482766.50
31,220,Impuestos Especiales,482766.50
32,220.00,Impuesto sobre el alcohol y bebidas derivadas,31899.64
33,220.01,Impuesto sobre la cerveza,11428.11
34,220.02,Impuesto sobre el vino y bebidas fermentadas,0
35,220.03,Impuesto sobre las labores del tabaco,175511.97
36,220.04,Impuesto sobre hidrocarburos,263073.50
37,220.05,Impuesto sobre determinados medios de transporte,0
38,220.06,Impuesto sobre productos intermedios,853.28
39,220.07,Impuesto sobre la energía,0
40,220.08,Impuesto sobre ventas minoristas de hidrocarburos,0
41,220.09,Exacción sobre la gasolina,0
42,26,Recargos sobre impuestos indirectos del Estado y de la Comunidad Autónoma,0
43,260,Sobre impuestos del Estado,0
44,261,Sobre impuestos de la Comunidad Autónoma,0
45,27,Recargos sobre impuestos indirectos de otros entes locales,0
46,270,Sobre impuestos de otros entes locales,0
47,28,Impuestos indirectos extinguidos,0
48,29,Otros impuestos indirectos,4100015.60
49,290,"Impuesto sobre construcciones, instalaciones y obras",4100000.00
50,291,Impuesto sobre gastos suntuarios (Cotos de caza y pesca),15.60
51,292,Arbitrio sobre importaciones y entregas de mercancías en Canarias (AIEM),0
52,293,Impuesto general indirecto canario (IGIC),0
53,294,"Impuesto sobre la producción, los servicios y la importación (IPSI) de Ceuta y Melilla",0
54,295,Impuesto sobre primas de seguros,0
55,296,Impuesto sobre transmisiones patrimoniales y actos jurídicos documentados,0
56,299,Otros Impuestos indirectos,0
57,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",20405193.85
58,30,Tasas por la prestación de servicios públicos básicos,1312406.00
59,300,Servicio de abastecimiento de agua,0
60,301,Servicio de alcantarillado,0
61,302,Servicio de recogida de basuras,0
62,303,Servicio de tratamiento de residuos,1150000.00
63,304,Canon de saneamiento,0
64,309,Otras tasas por prestación de servicios básicos,162406.00
65,31,Tasas por la prestación de servicios públicos de carácter social y preferente,30100.00
66,310,Servicios hospitalarios,0
67,311,Servicios asistenciales,100.00
68,312,Servicios educativos,0
69,313,Servicios deportivos,0
70,319,Otras tasas por prestación de servicios de carácter preferente,30000.00
71,32,Tasas por la realización de actividades de competencia local,2658331.00
72,320,Licencias de caza y pesca,0
73,321,Licencias urbanísticas,1768331.00
74,322,Cedulas de habitabilidad y licencias de primera ocupación,0
75,323,Tasas por otros servicios urbanísticos,0
76,324,Tasas sobre el juego,0
77,325,Tasa por expedición de documentos,40000.00
78,326,Tasa por retirada de vehículos,350000.00
79,329,Otras tasas por la realización de actividades de competencia local,500000.00
80,33,Tasas por la utilización privativa o el aprovechamiento especial del dominio público local,7700638.74
81,330,Tasa de estacionamiento de vehículos,1535981.42
82,331,Tasa por entrada de vehículos,1640615.01
83,332,Tasa por utilización privativa o aprovechamiento especial por empresas explotadoras de servicios de suministros,2678416.00
84,333,Tasa por utilización privativa o aprovechamiento especial por empresas explotadoras de servicios de telecomunicaciones,300000.00
85,334,Tasa por apertura de calas y zanjas,20000.00
86,335,Tasa por ocupación de la vía pública con terrazas,217200.00
87,336,Tasa por ocupación de la vía pública con suspensión temporal del tráfico rodado,18000.00
88,337,Tasas por aprovechamiento del vuelo,60000.00
89,338,Compensación de Telefónica de España S.A.,822757.80
90,339,Otras tasas por utilización privativa del dominio público,407668.51
91,34,Precios públicos,861662.00
92,340,Servicios hospitalarios,0
93,341,Servicios asistenciales,0
94,342,Servicios educativos,0
95,343,Servicios deportivos,0
96,344,"Entradas a museos, exposiciones, espectáculos",0
97,345,Servicio de transporte público urbano,0
98,349,Otros precios públicos,861662.00
99,35,Contribuciones especiales,0
100,350,Para la ejecución de obras,0
101,351,Para el establecimiento o ampliación de servicios,0
102,36,Ventas,0
103,38,Reintegros de operaciones corrientes,610000.00
104,380,Reintegro de avales,0
105,389,Otros reintegros de operaciones corrientes,610000.00
106,39,Otros ingresos,7232056.11
107,391,Multas,4732000.00
108,391.00,Multas por infracciones urbanísticas,400000.00
109,391.10,Multas por infracciones tributarias y análogas,700000.00
110,391.20,Multas por infracciones de la Ordenanza de circulación,3300000.00
111,391.90,Otras multas y sanciones,332000.00
112,392,Recargos del periodo ejecutivo y por declaración extemporánea sin requerimiento previo,6.00
113,392.00,Recargos por declaración extemporánea sin requerimiento previo,0
114,392.10,Recargo ejecutivo,0
115,392.11,Recargo de apremio,6.00
116,393,Intereses de demora,300000.00
117,394,Prestación personal,0
118,395,Prestación de transporte,0
119,396,Ingresos por actuaciones de urbanización,6.00
120,396.00,Canon de urbanización,0
121,396.10,Cuotas de urbanización,6.00
122,397,Aprovechamientos urbanísticos,6.00
123,397.00,Canon por aprovechamientos urbanísticos,0
124,397.10,Otros ingresos por aprovechamientos urbanísticos,6.00
125,398,Indemnizaciones de seguros de no vida,0
126,399,Otros ingresos diversos,2200038.11
127,4,TRANSFERENCIA CORRIENTES,21947632.30
128,40,De la Administración General de la Entidad Local,0
129,41,De Organismos Autónomos de la Entidad Local,0
130,42,De la Administración del Estado,19473895.27
131,420,De la Administración General del Estado,19473895.27
132,420.00,Participación en los Tributos del Estado,0
133,420.10,Fondo Complementario de Financiación,19473895.27
134,420.20,Compensación por beneficios fiscales,0
135,420.90,Otras transferencias corrientes de la Administración General del Estado,0
136,421,De Organismos Autónomos y agencias estatales,0
137,421.00,Del Servicio Público de Empleo Estatal,0
138,421.90,De otros Organismos Autónomos y Agencias,0
139,422,De fundaciones estatales,0
140,423,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",0
141,423.00,De Loterías y Apuestas del Estado,0
142,423.90,"De otras sociedades mercantiles estatales, entidades públicas empresariales y organismos públicos",0
143,43,De la Seguridad Social,0
144,44,De entes públicos y sociedades mercantiles de la Entidad local,0
145,440,De entes públicos,0
146,441,De sociedades mercantiles,0
147,45,De Comunidades Autónomas,2473707.03
148,450,De la Administración General de las Comunidades Autónomas,2473701.03
149,450.00,Participación en tributos de la Comunidad Autónoma,0
150,450.01,Otras transferencias incondicionadas,0
151,450.02,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Servicios Sociales y Políticas de Igualdad,0
152,450.30,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Educación,323689.03
153,450.50,Transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Empleo y Desarrollo local,0
154,450.60,Otras transferencias corrientes en cumplimiento de convenios suscritos con la Comunidad Autónoma,2150000.00
155,450.80,Otras subvenciones corrientes de la Administración General de la Comunidad Autónoma,12.00
156,451,De Organismos Autónomos y agencias de las Comunidades Autónomas,6.00
157,452,De fundaciones de las Comunidades Autónomas,0
158,453,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas",0
159,46,De Entidades Locales,0
160,461,"De Diputaciones, Consejos o Cabildos",0
161,462,De Ayuntamientos,0
162,463,De Mancomunidades,0
163,464,De Áreas Metropolitanas,0
164,465,De Comarcas,0
165,466,De Entidades que agrupen Municipios,0
166,467,De Consorcios,0
167,468,De Entidades locales Menores,0
168,47,De Empresas privadas,6.00
169,48,De familias e instituciones sin fines de lucro,0
170,49,Del exterior,24.00
171,490,Del Fondo Social Europeo,12.00
172,491,Del Fondo de Desarrollo Regional,6.00
173,492,Del Fondo de Cohesión,0
174,493,Del Fondo Europeo Agrícola de Garantía (FEAGA),0
175,494,Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER),0
176,495,Del FEOGA-Orientación,0
177,496,Del Fondo Europeo de la Pesca (FEP),0
178,497,Otras transferencias de la Unión Europea,6.00
179,499,"Otras tansferencias del exterior, excluyendo la Unión Europea",0
180,5,INGRESOS PATRIMONIALES,12950966.75
181,50,Intereses de títulos y valores,0
182,500,Del Estado,0
183,501,De Organismos Autónomos y agencias,0
184,504,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",0
185,505,De Comunidades Autónomas,0
186,506,De Entidades locales,0
187,507,De empresas privadas,0
188,51,Intereses de anticipos y préstamos concedidos,0
189,511,A Organismos Autónomos y agencias,0
190,514,"A sociedades mercantiles, entidades públicas empresariales y otros organismos públicos",0
191,518,A familias e instituciones sin ánimo de lucro,0
192,52,Intereses de depósitos,20000.00
193,53,Dividendos y participación beneficios,550006.00
194,531,De Organismos Autónomos y agencias,0
195,534,"De Sociedades mercantiles, entidades públicas empresariales y otros organismos públicos",550006.00
196,534.00,De sociedades y entidades dependientes de las entidades locales,6.00
197,534.10,De sociedades y entidades no dependientes de las entidades locales,550000.00
198,537,De empresas privadas,0
199,54,Rentas de bienes inmuebles,10165050.28
200,541,Arrendamientos de fincas urbanas,10165032.28
201,542,Arrendamientos de fincas rústicas,6.00
202,544,Censos,6.00
203,549,Otras rentas de bienes inmuebles,6.00
204,55,Productos de concesiones y aprovechamientos especiales,1434091.01
205,550,De concesiones administrativas con contraprestación periódica,433031.16
206,551,De concesiones administrativas con contraprestación no periódica,0
207,552,Derecho de superficie con contraprestación periódica,757285.78
208,553,Derecho de superficie con contraprestación no periódica,0
209,554,Aprovechamientos agrícolas y forestales,0
210,554.00,Producto de explotaciones forestales,0
211,554.10,Fondo de mejora de montes,0
212,555,Aprovechamientos especiales con contraprestación,0
213,559,Otras concesiones y aprovechamientos,243774.07
214,59,Otros ingresos patrimoniales,781819.46
215,591,Beneficios por realización de inversiones financieras,0
216,592,Ingresos por operaciones de intercambio financiero,0
217,599,Otros ingresos patrimoniales,781819.46
218,6,ENAJENACIÓN DE INVERSIONES REALES,0
219,60,De terrenos,0
220,600,Venta de solares,0
221,601,Venta de fincas rústicas,0
222,602,Parcelas sobrantes de la vía pública,0
223,603,Patrimonio público del suelo,0
224,609,Otros terrenos,0
225,61,De las demás inversiones reales,0
226,611,De inversiones de carácter inmaterial,0
227,612,De objetos valiosos,0
228,619,De otras inversiones reales,0
229,68,Reintegros por operaciones de capital,0
230,680,De ejercicios cerrados,0
231,7,TRANSFERENCIAS DE CAPITAL,0
232,70,De la Administración General de la Entidad Local,0
233,71,De Organismos Autónomos de la Entidad Local,0
234,72,De la Administración del Estado,0
235,720,De la Administración General del Estado,0
236,721,De Organismos Autónomos y agencias estatales,0
237,721.00,Del Servicio Público de Empleo Estatal,0
238,721.90,De otros Organismos Autónomos y agencias,0
239,722,De fundaciones estatales,0
240,723,"De sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",0
241,723.00,De Loterías y Apuestas del Estado,0
242,723.90,"De otras sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",0
243,73,De la Seguridad Social,0
244,74,De entes públicos y sociedades mercantiles de la Entidad local,0
245,740,De entes públicos,0
246,741,De sociedades mercantiles,0
247,75,De Comunidades Autónomas,0
248,750,De la Administración General de las Comunidades Autónomas,0
249,750.00,Subvenciones afectas a la amortización de préstamos y operaciones financieras,0
250,750.02,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Servicios Sociales y Políticas de Igualdad,0
251,750.30,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Educación,0
252,750.50,Transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma en materia de Empleo y Desarrollo local,0
253,750.60,Otras transferencias de capital en cumplimiento de convenios suscritos con la Comunidad Autónoma,0
254,750.80,Otras transferencias de capital de la Administración General de la Comunidad Autónoma,0
255,751,De Organismos Autónomos y agencias de las Comunidades Autónomas,0
256,752,De fundaciones de las Comunidades Autónomas,0
257,753,"De sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas",0
258,76,De Entidades Locales,0
259,761,"De Diputaciones, Consejos o Cabildos",0
260,762,De Ayuntamientos,0
261,763,De Mancomunidades,0
262,764,De Áreas Metropolitanas,0
263,765,De Comarcas,0
264,766,De otras Entidades que agrupen Municipios,0
265,767,De Consorcios,0
266,768,De Entidades locales Menores,0
267,77,De empresas privadas,0
268,78,De familias e instituciones sin fines de lucro,0
269,79,Del exterior,0
270,790,Del Fondo Social Europeo,0
271,791,Del Fondo de Desarrollo Regional,0
272,792,Del Fondo de Cohesión,0
273,793,Del Fondo Europeo Agrícola de Garantía (FEAGA),0
274,794,Del Fondo Europeo Agrícola de Desarrollo Rural (FEADER),0
275,795,Del FEOGA-Orientación,0
276,796,Del Fondo Europeo de la Pesca (FEP),0
277,797,Otras transferencias de la Unión Europea,0
278,799,"Otras transferencias del exterior, excluyendo la Unión Europea",0
279,8,ACTIVOS FINANCIEROS,100000.00
280,80,Enajenación de deuda del sector público,0
281,800,Enajenación de deuda del sector público a corto plazo,0
282,800.00,Del Estado,0
283,800.10,De Comunidades Autónomas,0
284,800.20,De Entidades locales,0
285,801,Enajenación de deuda del sector público a largo plazo,0
286,801.00,Del Estado,0
287,801.10,De Comunidades Autónomas,0
288,801.20,De Entidades locales,0
289,81,Enajenación de obligaciones y bonos fuera del sector público,0
290,810,Enajenación de obligaciones y bonos fuera del sector público a corto plazo,0
291,811,Enajenación de obligaciones y bonos fuera del sector público a largo plazo,0
292,82,Reintegro de préstamos y anticipos concedidos al sector público,0
293,820,Reintegro de préstamos y anticipos concedidos al sector público a corto plazo,0
294,820.00,Del Estado,0
295,820.10,De Comunidades Autónomas,0
296,820.20,De Entidades locales,0
297,821,Reintegro de préstamos y anticipos concedidos al sector público a largo plazo,0
298,821.00,Del Estado,0
299,821.10,De Comunidades Autónomas,0
300,821.20,De Entidades locales,0
301,83,Reintegros de préstamos de fuera del sector público,100000.00
302,830,Reintegros de préstamos de fuera del sector público a corto plazo,0
303,831,Reintegros de préstamos de fuera del sector público a largo plazo,100000.00
304,84,Devolución de depósitos y fianzas constituidos,0
305,840,Devolución de depósitos,0
306,841,Devolución de fianzas,0
307,85,Enajenación de acciones y participaciones del sector público,0
308,86,Enajenación de acciones y participaciones fuera del sector público,0
309,87,Remanente de tesorería,0
310,870,Remanente de tesorería,0
311,870.00,Para gastos generales,0
312,870.10,Para gastos con financiación afectada,0
313,9,PASIVOS FINANCIEROS,0
314,90,Emisión de Deuda Pública en euros,0
315,900,Emisión de Deuda Pública en euros a corto plazo,0
316,901,Emisión de Deuda Pública en euros a largo plazo,0
317,91,Préstamos recibidos en euros,0
318,910,Préstamos recibidos a corto plazo de entes del sector público,0
319,911,Préstamos recibidos a largo plazo de entes del sector público,0
320,912,Préstamos recibidos a corto plazo de entes de fuera del sector público,0
321,913,Préstamos recibidos a largo plazo de entes de fuera del sector público,0
322,92,Emisión de Deuda Pública en moneda distinta del euro,0
323,920,Emisión de Deuda Pública en moneda distinta del euro a corto plazo,0
324,921,Emisión de Deuda Pública en moneda distinta del euro a largo plazo,0
325,93,Préstamos recibidos en moneda distinta del euro,0
326,930,Préstamos recibidos en moneda distinta del euro a corto plazo,0
327,931,Préstamos recibidos en moneda distinta del euro a largo plazo,0
328,94,Depósitos y fianzas recibidos,0
329,940,Depósitos recibidos,0
330,941,Fianzas recibidas,0
